Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_discourse	dep_dist_dislocated	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2
123_1.conllu	1	8	8.0	3.2857142857142856	12.5	0	12.5	0	0	0	0	12.5	0	0	0	12.5	12.5	37.5	0	0.8571428571428571	3.0	100.0	0.6666666666666666	66.66666666666667	0	33.333333333333336	0	0	0	0	2.0	2.6666666666666665	3.0	1.5	3	0	0	0	0	0	100.0	0.0	0	0	12.5	25.0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	12.5	12.5	50.0	50.0	100.0	0.0	1.0	100.0	0
126_1.conllu	1	8	8.0	3.2857142857142856	0	0	0	12.5	0	0	0	50.0	0	0	0	12.5	0	25.0	0	0.8571428571428571	2.0	100.0	1.0	0	100.0	0	0	0	0	0	3.0	4.0	4.0	1.6666666666666667	4	0	0	0	0	0	100.0	0.0	12.5	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	12.5	12.5	0	0	0	12.5	12.5	0	50.0	50.0	0.0	100.0	1.0	100.0	0
20_1.conllu	1	15	15.0	3.3846153846153846	13.333333333333334	0	13.333333333333334	0	0	6.666666666666667	0	26.666666666666668	0	0	0	13.333333333333334	13.333333333333334	13.333333333333334	0	0.7692307692307693	2.0	0.0	1.5	50.0	0	0	50.0	0	0	0	7.0	7.5	6.0	2.25	6	0	0	0	0	0	100.0	0.0	13.333333333333334	0	6.666666666666667	0	0	0	0	0	0	0	6.666666666666667	0	0	0	6.666666666666667	0	13.333333333333334	0	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	6.666666666666667	13.333333333333334	6.666666666666667	6.666666666666667	0.0	100.0	0.0	100.0	1.0	100.0	0
7_1.conllu	1	5	5.0	2.5	0	0	20.0	0	0	20.0	0	20.0	0	0	0	20.0	0	20.0	0	0.75	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	3.0	1.6666666666666667	3	0	0	0	0	0	100.0	0.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
193_1.conllu	1	5	5.0	2.5	0	0	0	0	40.0	20.0	0	20.0	0	0	0	20.0	0	0	0	0.25	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	1.0	1.0	1	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	40.0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0
147_1.conllu	1	21	21.0	3.2	9.523809523809524	0	14.285714285714286	9.523809523809524	4.761904761904762	0	0	23.80952380952381	0	0	19.047619047619047	4.761904761904762	0	14.285714285714286	0	0.85	3.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	7.0	14.0	2.5789473684210527	14	0	0	0	100.0	0.0	100.0	0.0	9.523809523809524	9.523809523809524	0	9.523809523809524	0	9.523809523809524	0	0	0	4.761904761904762	4.761904761904762	0	0	4.761904761904762	0	0	4.761904761904762	0	0	0	0	9.523809523809524	14.285714285714286	0	4.761904761904762	4.761904761904762	4.761904761904762	4.761904761904762	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
198_1.conllu	1	16	16.0	3.533333333333333	0	0	12.5	6.25	0	0	0	18.75	0	0	12.5	6.25	12.5	31.25	0	0.8	5.0	100.0	1.2	40.0	20.0	20.0	20.0	0	0	0	7.0	3.2	6.0	1.7142857142857142	6	0	0	0	100.0	0.0	100.0	0.0	12.5	0	0	6.25	0	12.5	0	0	12.5	6.25	0	0	0	0	0	0	6.25	0	0	0	0	0	6.25	0	12.5	12.5	6.25	6.25	0	25.0	75.0	33.333333333333336	66.66666666666667	1.0	100.0	0
38_1.conllu	1	10	10.0	3.3333333333333335	0	0	10.0	0	0	0	0	40.0	0	0	0	10.0	20.0	20.0	0	0.7777777777777778	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	5.0	4.0	1.5	4	0	0	0	100.0	0.0	0	0	10.0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	10.0	0	0	0	0	20.0	0	0	10.0	10.0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
40_1.conllu	1	5	5.0	3.25	0	0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	40.0	0	0.75	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	2.0	2.5	2.0	1.3333333333333333	2	0	0	0	100.0	0.0	0	0	0	0	20.0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
184_1.conllu	1	5	5.0	3.0	0	0	40.0	0	0	0	0	0	0	20.0	0	20.0	0	20.0	0	0.75	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	100.0	0.0	0	0	0	20.0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
175_1.conllu	1	31	31.0	2.3333333333333335	3.225806451612903	3.225806451612903	9.67741935483871	3.225806451612903	0	6.451612903225806	0	9.67741935483871	0	0	22.580645161290324	32.25806451612903	3.225806451612903	6.451612903225806	0	0.7619047619047619	2.0	100.0	3.0	0	50.0	0	0	0	50.0	0	3.0	15.5	27.0	5.35	27	1.0	1	100.0	0	0	0	0	0	3.225806451612903	9.67741935483871	3.225806451612903	12.903225806451612	6.451612903225806	3.225806451612903	0	3.225806451612903	6.451612903225806	0	0	0	0	6.451612903225806	0	0	0	3.225806451612903	0	0	3.225806451612903	0	0	0	3.225806451612903	32.25806451612903	3.225806451612903	0	50.0	50.0	0.0	100.0	1.0	100.0	0
39_1.conllu	1	4	4.0	4.0	25.0	0	0	0	0	0	0	0	0	25.0	0	25.0	0	25.0	0	0.6666666666666666	1.0	0.0	0.0	100.0	0	0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	100.0	0.0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	25.0	25.0	0	0	0	0	0	0	0	0
35_1.conllu	1	20	20.0	2.6666666666666665	0	0	5.0	10.0	0	5.0	0	35.0	0	0	0	10.0	15.0	20.0	0	0.6666666666666666	4.0	100.0	1.25	50.0	0	25.0	25.0	0	0	0	5.0	5.0	7.0	2.235294117647059	7	0	0	0	100.0	0.0	100.0	0.0	5.0	0	5.0	5.0	0	10.0	0	0	15.0	5.0	0	0	0	0	5.0	0	0	0	0	0	0	5.0	20.0	0	5.0	0	10.0	5.0	5.0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
57_1.conllu	1	14	14.0	2.727272727272727	0	7.142857142857143	7.142857142857143	0	0	0	0	35.714285714285715	0	0	0	21.428571428571427	14.285714285714286	14.285714285714286	0	0.7272727272727273	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	4.0	7.0	6.0	2.1	6	0	0	0	0	0	100.0	0.0	0	7.142857142857143	7.142857142857143	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	21.428571428571427	0	0	0	0	0	0	0	0	0	0	0	0	7.142857142857143	0	0	0	21.428571428571427	7.142857142857143	7.142857142857143	50.0	50.0	0.0	100.0	1.0	100.0	0
111_1.conllu	1	16	16.0	2.142857142857143	0	0	25.0	6.25	0	0	0	25.0	0	6.25	0	12.5	6.25	18.75	0	0.7857142857142857	3.0	100.0	2.0	0	66.66666666666667	0	0	33.333333333333336	0	0	6.0	5.333333333333333	6.0	1.7692307692307692	6	0	0	0	100.0	0.0	100.0	0.0	6.25	6.25	12.5	0	0	6.25	0	0	18.75	6.25	0	0	0	6.25	0	0	0	0	0	0	0	0	6.25	0	6.25	6.25	12.5	6.25	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
144_1.conllu	1	5	5.0	2.25	0	0	20.0	0	0	0	0	0	0	20.0	0	20.0	0	40.0	0	0.75	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	1.0	2.5	2.0	1.3333333333333333	2	0	0	0	0	0	0	0	0	0	20.0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	20.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0
15_1.conllu	1	15	15.0	3.5	0	0	6.666666666666667	0	13.333333333333334	0	0	46.666666666666664	0	6.666666666666667	0	6.666666666666667	6.666666666666667	13.333333333333334	0	0.7142857142857143	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	5.0	7.5	5.0	2.3076923076923075	5	0	0	0	100.0	0.0	100.0	0.0	6.666666666666667	6.666666666666667	0	0	0	0	0	0	6.666666666666667	6.666666666666667	13.333333333333334	0	6.666666666666667	0	0	0	0	0	0	0	0	0	20.0	0	20.0	0	6.666666666666667	6.666666666666667	0	100.0	0.0	0	0	0	0	0
131_1.conllu	1	4	4.0	4.0	0	0	25.0	0	0	0	0	25.0	0	0	0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	25.0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
166_1.conllu	1	7	7.0	3.5	0	0	28.571428571428573	0	0	0	0	28.571428571428573	0	0	0	14.285714285714286	0	28.571428571428573	0	1.0	2.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	3.5	5.0	2.0	5	0	0	0	100.0	0.0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	14.285714285714286	0	50.0	50.0	0.0	100.0	1.0	100.0	0
9_1.conllu	1	21	21.0	2.6842105263157894	9.523809523809524	0	19.047619047619047	9.523809523809524	4.761904761904762	0	0	19.047619047619047	0	0	0	9.523809523809524	9.523809523809524	19.047619047619047	0	0.7368421052631579	4.0	0.0	1.0	50.0	25.0	0	25.0	0	0	0	8.0	5.25	14.0	2.2777777777777777	14	0	0	0	100.0	0.0	100.0	0.0	9.523809523809524	9.523809523809524	14.285714285714286	14.285714285714286	0	9.523809523809524	0	0	9.523809523809524	0	4.761904761904762	0	0	0	0	0	0	0	0	0	0	0	4.761904761904762	0	9.523809523809524	0	9.523809523809524	4.761904761904762	0	0.0	100.0	50.0	50.0	1.0	100.0	0
99_1.conllu	1	4	4.0	2.6666666666666665	0	0	0	0	0	25.0	0	25.0	0	0	0	25.0	0	25.0	0	0.6666666666666666	1.0	100.0	1.0	0	100.0	0	0	0	0	0	2.0	4.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
16_1.conllu	1	20	20.0	3.210526315789474	10.0	0	25.0	0	5.0	5.0	0	20.0	5.0	5.0	10.0	5.0	0	10.0	0	0.7894736842105263	2.0	100.0	4.0	0	0	0	50.0	0	50.0	0	5.0	10.0	8.0	2.4444444444444446	8	0	0	0	100.0	0.0	100.0	0.0	5.0	15.0	0	5.0	0	5.0	0	0	0	5.0	5.0	0	0	0	5.0	0	0	5.0	0	0	0	10.0	5.0	5.0	10.0	10.0	5.0	5.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
86_1.conllu	1	13	13.0	2.6	15.384615384615385	7.6923076923076925	23.076923076923077	0	0	0	0	15.384615384615385	0	0	7.6923076923076925	23.076923076923077	0	7.6923076923076925	0	0.9	1.0	0.0	2.0	0	0	100.0	0	0	0	0	2.0	13.0	11.0	4.555555555555555	11	0	0	0	0	0	100.0	0.0	0	7.6923076923076925	15.384615384615385	7.6923076923076925	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	15.384615384615385	7.6923076923076925	0	0	0	23.076923076923077	7.6923076923076925	0	0.0	100.0	0.0	100.0	1.0	100.0	0
46_1.conllu	1	11	11.0	3.9	0	0	9.090909090909092	0	27.272727272727273	0	0	27.272727272727273	0	0	9.090909090909092	9.090909090909092	0	18.181818181818183	0	0.7	2.0	100.0	2.0	50.0	0	0	0	50.0	0	0	5.0	5.5	9.0	3.0	9	0	0	0	0	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	0	9.090909090909092	0	9.090909090909092	18.181818181818183	0	0	0	0	0	9.090909090909092	0	0	0	0	18.181818181818183	0	0	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0
52_1.conllu	1	9	9.0	3.125	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	0	44.44444444444444	0	0	0	11.11111111111111	0	11.11111111111111	0	0.75	1.0	0.0	0.0	100.0	0	0	0	0	0	0	3.0	9.0	7.0	2.7142857142857144	7	0	0	0	0	0	100.0	0.0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	22.22222222222222	0	0	0	11.11111111111111	11.11111111111111	0	0.0	100.0	0.0	100.0	1.0	100.0	0
8_1.conllu	1	4	4.0	3.6666666666666665	0	0	25.0	0	25.0	0	0	0	0	0	0	25.0	0	25.0	0	0.6666666666666666	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
185_1.conllu	1	8	8.0	3.142857142857143	12.5	0	12.5	0	0	0	0	25.0	0	0	0	12.5	25.0	12.5	0	0.7142857142857143	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	8.0	3.0	1.5	3	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	0	0	12.5	0	0	0	0	0	0	0	12.5	12.5	0	0	0	0	0	0	0	0	12.5	12.5	12.5	100.0	0.0	0	0	0	0	0
94_1.conllu	1	9	9.0	3.5	11.11111111111111	0	11.11111111111111	0	11.11111111111111	11.11111111111111	0	22.22222222222222	0	0	0	11.11111111111111	0	22.22222222222222	0	0.75	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	4.5	7.0	2.2857142857142856	7	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	50.0	50.0	0.0	100.0	1.0	100.0	0
51_1.conllu	1	18	18.0	3.3529411764705883	5.555555555555555	0	11.11111111111111	0	11.11111111111111	0	0	22.22222222222222	0	11.11111111111111	0	5.555555555555555	16.666666666666668	16.666666666666668	0	0.5882352941176471	3.0	100.0	2.0	33.333333333333336	0	33.333333333333336	0	33.333333333333336	0	0	6.0	6.0	15.0	2.6875	15	0	0	0	100.0	0.0	100.0	0.0	5.555555555555555	0	0	5.555555555555555	0	5.555555555555555	0	5.555555555555555	11.11111111111111	0	5.555555555555555	0	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	11.11111111111111	11.11111111111111	5.555555555555555	5.555555555555555	5.555555555555555	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0
136_1.conllu	1	12	12.0	3.0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	0	16.666666666666668	0	8.333333333333334	0	8.333333333333334	16.666666666666668	8.333333333333334	0	0.5454545454545454	1.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	12.0	10.0	2.5	10	0	0	0	0	0	100.0	0.0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	16.666666666666668	100.0	0.0	0	0	0	0	0
192_1.conllu	1	12	12.0	2.8181818181818183	0	0	25.0	8.333333333333334	0	0	0	33.333333333333336	0	0	8.333333333333334	8.333333333333334	0	16.666666666666668	0	0.9090909090909091	2.0	100.0	3.5	0	50.0	0	0	0	0	50.0	4.0	6.0	9.0	3.1	9	0	0	0	100.0	0.0	100.0	0.0	8.333333333333334	0	25.0	0	0	8.333333333333334	0	0	0	8.333333333333334	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	0	50.0	50.0	0.0	100.0	1.0	100.0	0
64_1.conllu	1	7	7.0	3.1666666666666665	14.285714285714286	0	0	0	0	0	0	28.571428571428573	0	14.285714285714286	0	14.285714285714286	14.285714285714286	14.285714285714286	0	0.6666666666666666	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	3.0	1.6	3	0	0	0	100.0	0.0	100.0	0.0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
181_1.conllu	1	4	4.0	3.0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	0	50.0	0	0.6666666666666666	2.0	100.0	1.0	0	100.0	0	0	0	0	0	2.0	2.0	1.0	1.0	1	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	25.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
171_1.conllu	1	5	5.0	3.5	0	0	20.0	0	20.0	0	0	0	0	0	20.0	20.0	0	20.0	0	0.75	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
19_1.conllu	1	13	13.0	2.6666666666666665	15.384615384615385	0	15.384615384615385	0	0	0	0	38.46153846153846	0	0	0	7.6923076923076925	0	23.076923076923077	0	1.0	3.0	100.0	1.6666666666666667	0	66.66666666666667	0	33.333333333333336	0	0	0	5.0	4.333333333333333	5.0	1.7272727272727273	5	0	0	0	100.0	0.0	100.0	0.0	15.384615384615385	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
